id,season ,date,venue,city,team_1,team_2,toss_winner,toss_decision,result,dls_applied,super_over,winner,team_1_runs,team_2_runs,team_1_overs_played,team_2_overs_played,team_1_wickets,team_2_wickets,team_1_runs_from_extra,team_2_runs_from_extra,win_by_runs,win_by_wickets,player_of_the_match,over_balls,extra_balls,total_ball_bowled
1,2024,11/30/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Biratnagar Kings,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,127,131,19,15.3,10,2,15,22,0,8,Lahiru Milantha,207,17,224
2,2024,12/2/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Kathmandu Gurkhas,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Chitwan Rhinos,111,114,20,17.1,9,5,8,12,0,5,Sohail Tanvir,223,5,228
3,2024,12/2/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Janakpur Bolts,Karnali Yaks,bat,normal,0,0,Janakpur Bolts,141,142,20,15.1,7,2,8,4,0,8,Anil Sah,211,11,222
4,2024,12/3/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Sudurpaschim Royals,182,92,20,16.1,7,10,7,7,90,0,Dipendra Singh Airee,217,9,226
5,2024,12/3/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Chitwan Rhinos,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Chitwan Rhinos,161,74,20,13.2,7,10,5,11,87,0,Rijan Dhakal,200,9,209
6,2024,12/4/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Kathmandu Gurkhas,Kathmandu Gurkhas,field,normal,0,0,Kathmandu Gurkhas,149,153,20,19.3,5,7,13,7,0,3,Sumit Maharjan,237,12,249
7,2024,12/4/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Lumbini Lions,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Biratnagar Kings,191,193,20,19.5,7,8,29,20,0,2,Lokesh Bam,239,16,255
8,2024,12/5/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Pokhara Avengers,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,138,143,20,17.1,7,3,8,11,0,7,James Neesham,223,10,233
9,2024,12/5/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Kathmandu Gurkhas,Kathmandu Gurkhas,field,normal,0,0,Sudurpaschim Royals,167,94,20,15.5,6,10,10,2,73,0,Naren Saud,215,7,222
10,2024,12/6/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Chitwan Rhinos,Karnali Yaks,Karnali Yaks,field,normal,0,0,Karnali Yaks,130,132,20,19.5,7,4,5,9,0,6,Bipin Sharma,239,9,248
11,2024,12/6/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Lumbini Lions,Pokhara Avengers,Lumbini Lions,bat,normal,0,0,Pokhara Avengers,170,176,20,16.5,4,0,10,11,0,10,Andries Gous,221,6,227
12,2024,12/7/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Lumbini Lions,Lumbini Lions,field,normal,0,0,Sudurpaschim Royals,187,142,20,20,4,9,7,8,45,0,Saif Zaib,240,9,249
13,2024,12/7/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Karnali Yaks,133,126,20,20,10,8,5,9,7,0,William Bosisto,240,6,246
14,2024,12/8/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Janakpur Bolts,Lumbini Lions,Lumbini Lions,field,normal,0,0,Janakpur Bolts,136,135,20,20,9,8,15,17,1,0,Harsh Thaker,240,9,249
15,2024,12/8/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Chitwan Rhinos,Sudurpaschim Royals,Chitwan Rhinos,bat,normal,0,0,Chitwan Rhinos,164,131,20,18.2,5,10,16,7,33,0,Hassan Eisakhil,230,10,240
16,2024,12/10/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Lumbini Lions,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Lumbini Lions,167,134,20,20,6,8,5,6,33,0,Rohit Paudel,240,5,245
17,2024,12/10/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Pokhara Avengers,Karnali Yaks,Pokhara Avengers,bat,normal,0,0,Karnali Yaks,103,106,16.3,15,10,3,5,6,0,7,William Bosisto,189,2,191
18,2024,12/11/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Sudurpaschim Royals,123,51,20,12.1,9,10,13,13,72,0,Ishan Pandey,193,10,203
19,2024,12/11/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Kathmandu Gurkhas,Lumbini Lions,Kathmandu Gurkhas,bat,normal,0,0,Kathmandu Gurkhas,103,85,19.2,19.2,10,10,3,11,18,0,Karan KC,232,5,237
20,2024,12/12/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Biratnagar Kings,Pokhara Avengers,Biratnagar Kings,bat,normal,0,1,Pokhara Avengers,139,139,20,20,7,6,4,7,0,0,Raymon Reifer,240,4,244
21,2024,12/12/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Kathmandu Gurkhas,Janakpur Bolts,Kathmandu Gurkhas,bat,normal,0,0,Janakpur Bolts,101,105,19.3,15.5,10,5,11,5,0,5,Lalit Rajbanshi,212,5,217
22,2024,12/13/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Lumbini Lions,Lumbini Lions,field,normal,0,0,Karnali Yaks,128,123,20,20,8,7,7,0,5,0,William Bosisto,240,2,242
23,2024,12/13/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Biratnagar Kings,Chitwan Rhinos,Biratnagar Kings,bat,normal,0,0,Biratnagar Kings,181,130,20,20,5,6,23,6,51,0,Basir Ahamad,240,12,252
24,2024,12/14/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Pokhara Avengers,Kathmandu Gurkhas,Kathmandu Gurkhas,field,normal,0,0,Kathmandu Gurkhas,138,142,20,14.1,8,4,11,1,0,6,Stephen Eskinazi,205,4,209
25,2024,12/14/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Chitwan Rhinos,Janakpur Bolts,Chitwan Rhinos,bat,normal,0,0,Chitwan Rhinos,180,148,20,18,5,10,12,8,32,0,Kushal Malla,228,12,240
26,2024,12/15/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Biratnagar Kings,Kathmandu Gurkhas,Kathmandu Gurkhas,field,normal,0,0,Kathmandu Gurkhas,117,120,19.5,18.1,10,9,12,13,0,1,Dipesh Kandel,228,10,238
27,2024,12/15/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Sudurpaschim Royals,153,148,20,19.4,7,10,14,15,5,0,Scott Kuggeleijn,238,11,249
28,2024,12/16/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Sudurpaschim Royals,Sudurpaschim Royals,field,normal,0,0,Sudurpaschim Royals,101,105,20,15.2,10,4,8,7,0,6,Dipendra Singh Airee,212,10,222
29,2024,12/18/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Karnali Yaks,175,154,20,20,6,9,7,7,21,0,Chadwick Walton,240,6,246
30,2024,12/18/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Janakpur Bolts,Sudurpaschim Royals,Janakpur Bolts,bat,normal,0,0,Sudurpaschim Royals,139,141,20,18.3,9,2,10,6,0,8,Binod Bhandari,231,8,239
31,2024,12/19/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Karnali Yaks,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,118,119,20,19,9,8,8,4,0,2,James Neesham,234,6,240
32,2024,12/21/2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kathmandu,Sudurpaschim Royals,Janakpur Bolts,Sudurpaschim Royals,bat,normal,0,0,Janakpur Bolts,184,185,20,19.2,9,5,8,18,0,5,Lahiru Milantha,236,8,244
